# Keep these commented out to use the computed contact times of the computer.
# Add a GPS receiver to get < 1s accurate computed contact times.
# Event, Date, Time
# C1,  2024/04/08,17:21:27.500000
# C2,  2024/04/08,18:38:46.600000
# MAX, 2024/04/08,18:40:58.000000
# C3,  2024/04/08,18:43:09.400000
# C4,  2024/04/08,20:01:20.900000
#
# C1:C2  duration: 01:17:19.100
# C2:MAX duration: 00:02:11.400
# MAX:C3 duration: 00:02:11.400
# C3:4   duration: 01:18:11.500
#
# Action, Date/Ref, Offset sign, Time (offset), Camera, Exposure, Aperture, ISO, MLU, Quality, Size, Incremental, Comment
#------------------------------------------------------------------------------------------------------------------------
# C1 -> C2: partials
#------------------------------------------------------------------------------------------------------------------------
RELEASE,C2,-,00:00:05.372,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:05.037,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:04.702,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:04.367,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:04.032,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:03.697,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:03.362,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:03.027,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:02.692,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:02.357,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:02.022,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:01.687,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:01.352,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:01.017,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:00.682,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:00.347,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,-,00:00:00.012,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,+,00:00:00.323,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,+,00:00:00.658,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,+,00:00:00.993,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,+,00:00:01.328,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
RELEASE,C2,+,00:00:01.663,Nikon Z7, 0.050,,,,,,,fast burst 1/500s f/8 iso 100
